Image URL,Brand,Product Title,Price,Location,Item Number,Year,Condition,Shipping Info,Comes With,Size,Description
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/5bf5c453b9e37ad7f41fa13addb263eb.jpg,Hermes,Calfskin New Jersey Boots 37 Black,"$1,150",Pickup today in our NYC Flagship,1500691,,Excellent,Other: Scuffs at soles,"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']","{'Shaft': '15 in', 'Heel': '0.75 in', 'Size': '37 EU'}",This is an authentic pair of HERMES Calfskin New Jersey Boots size 37 in Black. These stunning riding boots are crafted with smooth calfskin leather with a stacked heel.
https://prod-images.fashionphile.com/main/e5179219ee5d029f8311c8be52ae9f73/655d46b934a775bd87dcb5edd22abec4.jpg,Hermes,Toile Swift Sac Roulis 23 Jaune Poussin,"$5,595",Pickup today in our San Diego Flagship,1432335,2016,Excellent,Hardware: Faint scratch(es),['FASHIONPHILE Certificate of Authenticity'],"{'Base length': '9.25 in', 'Height': '7.5 in', 'Width': '3 in', 'Drop': '19 in'}","This is an authentic HERMES Toile Swift Sac Roulis 23 in Jaune Poussin. This stunning shoulder bag is beautifully crafted of calfskin leather in yellow and canvas in beige. The bag features white leather trim and shoulder strap with silver palladium plated hardware. The crossover toile flap opens to a partitioned, matching yellow leather interior with patch pockets."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/da0fb9ea42c960dd59819c232bc85760.jpg,Hermes,Ostrich Birkin 25 Mykonos,"$39,995",Pickup today in our NYC Flagship,1500099,2023,Giftable,Hardware: Protective plastic sticker(s) intact,"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Clochette', 'Dust bag', 'Lock & 2 keys']","{'Base length': '9.5 in', 'Height': '8.25 in', 'Width': '5.25 in', 'Drop': '2.5 in'}","This is an authentic HERMES Ostrich Birkin 25 in Mykonos. This handbag is expertly handcrafted of exotic ostrich leather in blue. The bag features rolled leather top handles, a frontal flap with a strap closure with palladium plated hardware including a padlock and keys. The top flap opens to a matching chevre goatskin leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/eba7ef754381cea652a959358e36d191.jpg,Hermes,Sterling Silver Chaine d'Ancre Punk Bracelet ST,$850,Pickup today in our San Diego Flagship,1499685,,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Circumference': '6 in', 'Width': '7 mm'}",This is an authentic HERMES Sterling Silver Chaine d'Ancre Punk Bracelet ST. The bracelet is crafted of sterling silver and features a safety pin motif and elongated links that wrap twice around the wrist.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/00744baa43c7a3cbbf6f8032c68d0109.jpg,Hermes,Swift Valparaiso Tote Blue Jean,$725,Pickup today in our San Diego Flagship,1499683,,Shows Wear,Hardware: Faint scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Removable pouch']","{'Base length': '16.25 in', 'Height': '11.25 in', 'Width': '7 in', 'Drop': '4.75 in'}",This is an authentic HERMES  Swift Valparaiso Tote in Blue Jean. This stylish tote is crafted of fine herringbone woven cotton in blue. The front leather flap opens to a spacious fabric interior with a hanging patch pocket and a removable pouch.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/cdf87b2bf11d2b6e20ac20d20eaf150a.jpg,Hermes,Toile Sac De Pansage Groom Bleu Marine Rouge,"$2,095",Pickup today in our NYC Flagship,1499186,2019,Excellent,Exterior: Surface wear,"['FASHIONPHILE Certificate of Authenticity', 'Insert', 'Strap', 'Dust bag']","{'Base length': '15 in', 'Height': '13.5 in', 'Width': '6.75 in', 'Drop': '17 in'}","This is an authentic HERMES Toile Sac De Pansage Groom in Bleu Marine and Rouge. This practical equestrian-style bag is crafted with durable cotton canvas in navy blue. The tote features red canvas trim leading to top handles, an optional nylon shoulder strap, exterior pockets, and palladium silver hardware. The open top reveals a bright blue fabric interior with a removable insert."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/48184bcbc0d22415f75efa28d7788eb5.jpg,Hermes,Sterling Silver MM Chaine D'Ancre Necklace,"$1,650",Pickup today in our San Diego Flagship,1499088,,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Case']","{'Length': '17 in', 'Width': '10 mm'}",This is an authentic HERMES Sterling Silver MM Chaine D'Ancre Necklace. The necklace is crafted of sterling silver and features interlocking chaine d'ancre links with a toggle clasp.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/cdbe18feecaddfee5816e839004a4e88.jpg,Hermes,Evercolor Bi-Color Constance Slim Wallet Framboise Rouge Sellier,"$2,750",Pickup today in our NYC Flagship,1499032,,Excellent,Hardware: Protective plastic sticker(s) intact,"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '5 in', 'Height': '4 in', 'Width': '1 in'}",This is an authentic HERMES Evercolor Bi-Color Constance Slim Wallet in Framboise and Rouge Sellier. This compact essential wallet is crafted of calfskin leather in pink and features a frontal palladium gold H clasp that opens to a matching leather interior with card slots and a removable burgundy zipper pocket insert.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/8ff7c33dfe4cc171c81cc4b77fc0e59b.jpg,Hermes,Calfskin Day Sneakers 36 White,$795,Pickup today in our San Diego Flagship,1498981,2022,Shows Wear,Other: Worn soles,"['FASHIONPHILE Certificate of Authenticity', '2 dust bags', 'Box']",{'Size': '36 EU'},These are authentic HERMES Calfskin Day Sneakers size 36 in White. These stylish sneakers are crafted of white leather. Each shoe has a cross-over strap with a rose gold turn lock and thick rubber soles.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/b41ad87dbca35ec4e06a5f846fff4341.jpg,Hermes,18K Rose Gold PM Collier De Chien Ring 53 6.5,"$1,095",Pickup today in our San Diego Flagship,1498351,,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Case', 'Box']","{'Size': '53 EU', 'Width': '5 mm'}",This is an authentic HERMES 18K Rose Gold PM Collier De Chien Ring size 53 or 6.5. The ring is crafted of 18 karat rose gold and features two studs alongside a center ring motif.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/951f532a421f64abb8d558d9ef07fd67.jpg,Hermes,Buffalo Horn Lacquered Wood Isthme Earrings White,$250,Pickup today in our San Diego Flagship,1498352,,Shows Wear,Exterior: Surface wear,"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Pouch']","{'Length': '2.75 in', 'Height': '1.5 in'}","This is an authentic HERMES Buffalo Horn Lacquered Wood Isthme Earring in White. These magnificent earrings are crafted buffalo horn setting with white lacquered wood, giving these earrings a unique touch."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/6f8157035dc1cbf6bbe976ea527c1c6e.jpg,Hermes,Metallic Goatskin Paris Loafers 37.5 Dore,$950,Pickup today in our NYC Flagship,1494147,,Giftable,Hardware: Protective plastic sticker(s) intact,"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']","{'Size': '37.5 EU', 'Heel': '0.75 in'}",This is an authentic pair of HERMES Metallic Goatskin Paris Loafers size 37.5 in Dore. These stylish mules are crafted of metallic gold leather with black leather insoles and a.75-inch stacked wooden heel. These shoes feature a cross-over strap with a large palladium silver Hermes H.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/21f3fe259f75c815426bacca3194bea4.jpg,Hermes,Sterling Silver Farandole Necklace 160,"$1,795",Pickup today in our San Diego Flagship,1498083,,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Case']","{'Length': '66 in', 'Width': '14 mm'}",This is an authentic HERMES Sterling Silver Farandole Necklace 160. The necklace is crafted of sterling silver and features chaine d'ancre links in various sizes along the chain.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/d7dc8fed2e9eb0e425cf9b298edcec20.jpg,Hermes,Sterling Silver Five Bags Amulette Charm Bracelet ST,"$1,350",Pickup today in our San Diego Flagship,1498073,,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Circumference': '6 in', 'Width': '10 mm'}",This is an authentic HERMES Sterling Silver Five Bags Amulette Charm Bracelet size ST. The bracelet is crafted of sterling silver and features an oval link bracelet with five signature Hermes handbag charms and a toggle clasp.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/875cfc161398a57599f838219875416b.jpg,Hermes,18K Rose Gold TPM Farandole Bracelet SH,"$1,295",Pickup today in our San Diego Flagship,1498017,,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Circumference': '6.25 in', 'Width': '6 mm'}",This is an authentic HERMES 18K Rose Gold TPM Farandole Bracelet SH. The bracelet is crafted of 18 karat rose gold and features polished chain links with a toggle clasp for easy wear.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/f21b0a96a8484c12f58a5d6bbb3bf13a.jpg,Hermes,Swift Kelly Double Tour Bracelet T1 Etoupe,$395,Pickup today in our NYC Flagship,1497404,2018,Shows Wear,"Exterior: Marks, sticky surface, faint scuffs","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Circumference': '5.5 in', 'Width': '0.5 in', 'Diameter': '2.25 in'}","This is an authentic HERMES Swift Kelly Double Tour Bracelet size T1 in Etoupe. This bracelet is crafted of soft calfskin leather in grey with a silver plated signature Kelly turn lock. This bracelet wraps around the wrist twice for a ""double tour""."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/1a7df2f2b0399463a92e4ffe88522435.jpg,Hermes,Togo Birkin 35 Orange,"$10,995",Pickup today in our San Diego Flagship,1496886,2013,Shows Wear,Handle: Marks,"['FASHIONPHILE Certificate of Authenticity', 'Clochette', 'Lock & 2 keys']","{'Base length': '13.75 in', 'Height': '11 in', 'Width': '7 in', 'Drop': '3.5 in'}","This is an authentic HERMES Togo Birkin 35 in Orange. This stylish Birkin tote is crafted of richly textured togo calfskin leather in orange. The handbag features rolled leather top handles and a cross over flap and include a hanging clochette and keys. The flap has a two-strap closure with gold plated links, a turn lock, and a padlock. This stylish handbag opens to an orange chevre leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/5b80c910664dad04a21ef7e7931409c8.jpg,Hermes,Togo Ulysse Mini Notebook Rouge Garance,$275,Pickup today in our NYC Flagship,1496524,,Excellent,Hardware: Faint scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '4.25 in', 'Width': '1 in', 'Height': '4.75 in'}",This is an authentic HERMES Togo Ulysse Mini Notebook in Rouge Garance. This notebook cover is crafted of fine togo calfskin leather in brick red. The cover has a small strap that unsnaps to a suede leather interior that can hold  notebook pages.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/a144629c217e0252a6d8a40c12d847ec.jpg,Hermes,Togo Ulysse Mini Notebook Cover Blue Jean,$275,Pickup today in our NYC Flagship,1496523,2008,Excellent,Hardware: Faint scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '4.25 in', 'Width': '0.5 in', 'Height': '5 in'}",This is an authentic HERMES Togo Ulysse Mini Notebook Cover in Blue Jean. This stylish notebook cover is beautifully crafted in a teal blue grained leather. The cover opens with a snap to a suede interior with space for inserts available from Hermes.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/5f3c944160a03f676227225cd3b4fa67.jpg,Hermes,18K Rose Gold PM Chaine d'Ancre Enchainee Ring 56 7.75,"$1,595",Pickup today in our San Diego Flagship,1496220,2023,Shows Wear,Hardware: Scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case', 'Certificate']","{'Size': '56 EU', 'Width': '6 mm'}",This is an authentic HERMES 18K Rose Gold PM Chaine D'Ancre Enchainee Ring size 56 or 7.75. The ring is crafted of 18 karat rose gold and features a polished chain link motif band.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/162758ae1b35977a0182f5a5104be24c.jpg,Hermes,Silk Balusoie Bag Bleu Indigo Black,"$1,550",Pickup today in our NYC Flagship,1496054,2023,Excellent,Exterior: Surface wear,"['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Base length': '12.5 in', 'Height': '5 in', 'Drop': '3 in'}",This is an authentic HERMES Silk Balusoie Bag Bleu Indigo and Black. This comfortable shoulder bag is elegantly crafted of silk fabric with a design print. It features black leather strap and trim with a beige interior.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/7963b4609ca7bd1d8ef871399ffe976c.jpg,Hermes,Epsom Constance 18 Gold,"$12,995",Pickup today in our NYC Flagship,1495982,2021,Excellent,,"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '7.25 in', 'Width': '2 in', 'Height': '5.5 in', 'Drop': '20.25 in'}","This is an authentic HERMES Epsom Constance 18 in Gold. This chic bag is finely crafted of epsom calfskin leather in golden brown. The shoulder bag features a leather shoulder strap, expandable sides, a front flap, and polished gold plated Hermes H logo. The flap opens to a partitioned matching leather interior with pockets."
https://prod-images.fashionphile.com/main/e952eb76212da35e75b9b078458e312a/56e30326eff8163879a69c7f7e5ada5c.jpg,Hermes,Matte Enamel Narrow Clic Clac HH Bracelet GM Black,$450,Pickup today in our NYC Flagship,1494926,2022,Shows Wear,"Hardware: Scratch(es), tarnished",['FASHIONPHILE Certificate of Authenticity'],"{'Width': '0.5 in', 'Circumference': '7.85 in'}","This is an authentic HERMES Enamel Narrow Clic Clac H Bracelet GM in Black. This chic bracelet from Hermes has a brushed gold plated band featuring an ""H"" swivel closure, with a black enamel inlay."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/3f0fef70b5cc263c83f68fed425bde77.jpg,Hermes,Epsom Calvi Card Case Etoupe,$425,Pickup today in our NYC Flagship,1494271,2023,Giftable,,"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Base length': '4 in', 'Height': '2.75 in'}",This is an authentic HERMES Epsom Calvi Card Case in Etoupe. This stylish case is crafted of richly grained epsom calfskin leather in taupe. The case opens up to two envelope pockets.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/5614e4eae4a99a4822ec69adc2ac6803.jpg,Hermes,Taurillon Clemence Kelly Retourne 28 Feu,"$13,495",Pickup today in our NYC Flagship,1490524,2021,Excellent,Hardware: Protective plastic sticker(s) intact,"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Clochette', 'Dust bag', 'Lock & 2 keys', 'Strap']","{'Base length': '10.75 in', 'Height': '8 in', 'Width': '4.5 in', 'Drop': '17.5 in'}","This is an authentic HERMES Taurillon Clemence Kelly Retourne 28 in Feu. This classic handbag is crafted of grained calfskin leather in orange.  A single rolled leather top handle is secured with palladium plated hardware, and an optional leather shoulder strap is included. The traditional silver Kelly turn lock secures the small flap with a padlock. The flap opens to a chevre leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/2c94ec982e6a8f67450eb1d951da2a5c.jpg,Hermes,Calfskin Legend Wedge Sandals 39 Gold,$750,Pickup today in our NYC Flagship,1490237,,Shows Wear,Hardware: Faint scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']","{'Heel': '3 in', 'Size': '39 EU'}","This is an authentic pair of HERMES Calfskin Legend Wedge Sandals 39 in Gold. These chic sandals are crafted of soft calfskin leather in brown. These feature a wedged 3 inch wood heel, adjustable ankle strap, and a cross-over Hermes H strap."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/127148aee79fbe304772aaf6378f525a.jpg,Hermes,H Canvas Printed Escale A La Plage Beach Bag Or,"$1,695",Pickup today in our NYC Flagship,1489929,,Shows Wear,Interior: Marks,['FASHIONPHILE Certificate of Authenticity'],"{'Base length': '18.5 in', 'Height': '14.75 in', 'Width': '9.5 in', 'Drop': '8 in'}",This is an authentic HERMES H Canvas Printed Escale A La Plage Beach Bag in Or. The tote is crafted of cotton canvas with a multicolor beach graphic. It features beige woven handles with hornbeam wood accents. The top is open to a beige canvas interior with patch pockets.
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/05d1be751f17ec084f40589c95aec62e.jpg,Hermes,Taurillon Clemence Evelyne TPM Black,"$3,095",Pickup today in our NYC Flagship,1488116,2016,Excellent,Interior: Surface wear,"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag']","{'Base length': '6.5 in', 'Height': '7.5 in', 'Width': '2 in', 'Drop': '22.75 in'}","This is an authentic HERMES Taurillon Clemence Evelyne TPM in Black. This classic small shoulder bag is crafted of clemence calfskin leather in black with a front perforated Hermes ""H"" oval. The crossbody bag features a black canvas shoulder strap with polished palladium hardware. The top crossover strap and snap open to an interior of black suede."
https://prod-images.fashionphile.com/main/431a0d45c0621fbe292a88f6ece939f2/baa5e8b1e1b005008d08f2b111d632a4.jpg,Hermes,Toile Vache Calfskin Herbag 39 MM Black,"$1,100",Pickup today in our NYC Flagship,1391708,,Shows Wear,"Hardware: Scratch(es), tarnished, plating wear","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Insert', 'Not included clochette', 'Not included lock', 'Not included keys']","{'Base length': '15 in', 'Height': '17 in', 'Width': '5.25 in', 'Drop': '18.5 in'}","This is an authentic HERMES Toile Vache Calfskin Herbag 39 MM in Black. This stylish bag is crafted of black toile canvas. The bag features a black leather crest with leather top handles, a shoulder strap, and polished palladium plated hardware. The opens to a black fabric interior with a removable pouch."
https://prod-images.fashionphile.com/main/2864a9dc4549443d01f639d31b662076/6f8b4924a4b07d90352e444237b3611f.jpg,Hermes,HERMES Epsom Horseshoe Mini Kelly Sellier 20 Gold Nata,"$29,995",Pickup today in our NYC Flagship,1454770,2023,Giftable,Hardware: Protective plastic sticker(s) intact,"['FASHIONPHILE Certificate of Authenticity', 'Strap', 'Dust bag', 'Box']","{'Base length': '7.75 in', 'Height': '4.75 in', 'Width': '2.5 in', 'Drop': '17.5 in'}","This is an authentic Epsom Horseshoe Mini Kelly Sellier 20 Gold Nata. This handbag is beautifully crafted in stamped epsom calfskin leather in golden brown leather. A single rolled leather top handle is secured with permabrass gold hardware and an optional leather shoulder strap. The traditional Kelly turn lock secures the small flap, which opens to a chevre goatskin leather with a flat pocket."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/d6fc8b9e938d844d308b7075cf747b33.jpg,Hermes,18K Rose Gold Diamond PM Echappee Ring 54 7,"$2,050",Pickup today in our San Diego Flagship,1496221,2023,Excellent,Hardware: Faint scratch(es),"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case', 'Certificate']","{'Size': '54 EU', 'Width': '14 mm'}","This is an authentic HERMES 18K Rose Gold Diamond PM Echappee Ring 54 or 7. The ring is crafted of 18 karat rose gold and features a polished bar and circle motif accented with diamonds, approximately .07 total carat weight."
https://prod-images.fashionphile.com/main/d362229fc70d299585666376f0b9dfa6/6e65befabab803e400932efa2f34c2ad.jpg,Hermes,HERMES Taurillon Clemence Victoria II 35 White,"$2,250",Pickup today in our NYC Flagship,1471340,2010,Shows Wear,Interior: Marks,"['FASHIONPHILE Certificate of Authenticity', 'Clochette', 'Lock', '2 keys']","{'Base length': '14 in', 'Height': '8.75 in', 'Width': '5.75 in', 'Drop': '8 in'}",This is an authentic HERMES Taurillon Clemence Victoria II 35 in White. This chic satchel is crafted of grained calfskin leather with a distinctive grain in white. The handbag features tall leather strap top handles and has a top zipper that opens to a herringbone fabric interior with a zipper and patch pockets.
